,user_id,card_index,card_brand,card_type,card_number,expires,cvv,has_chip,cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
145,5f75b031-3eb4-4574-9978-fc244a723e8c,3,Mastercard,Debit,af656d595878c7b62962d0c75af90290,01/2020,882,YES,2,$33642,10/2016,2016,No
146,b24473ea-4804-4505-9f13-fd756bf1610c,0,Mastercard,Debit,c5a9f055dc9ac44b8a2339f90379c0f0,01/2022,681,YES,1,$14695,09/2010,2011,No
147,01598693-3b8a-424c-b7e1-e7f6a1119702,0,Mastercard,Credit,03df9518833fb0a8708a7693126a59cd,09/2023,510,YES,1,$13200,01/2007,2015,No
148,01598693-3b8a-424c-b7e1-e7f6a1119702,1,Visa,Debit,ec36fa8ef7cc6b63848642a51cdb7b1d,01/2020,173,YES,1,$29950,09/2008,2013,No
149,01598693-3b8a-424c-b7e1-e7f6a1119702,2,Visa,Credit,c5edf4e8500b541dd25df75dfe5db619,07/2024,768,YES,2,$4600,12/2007,2011,No
150,9de85973-838e-4ba1-bf43-8b4e52636ff9,0,Mastercard,Debit,465957cac92688c219eff89b0d42eb8f,12/2022,092,YES,1,$10051,04/2002,2011,No
151,9de85973-838e-4ba1-bf43-8b4e52636ff9,1,Mastercard,Debit,19e5513fb8dae80f270b67dd5a7f7f86,12/2015,729,YES,2,$9796,02/2003,2013,No
152,8a7f3460-13e4-4613-bde1-9cde9904f4d1,0,Mastercard,Debit,550b5f5686e62669311df288b3eededa,10/2021,957,YES,1,$17826,10/2009,2009,No
153,8a7f3460-13e4-4613-bde1-9cde9904f4d1,1,Mastercard,Debit,4fcf705899afa94fe705d636701db981,11/2024,778,YES,1,$19086,12/2006,2009,No
154,8a7f3460-13e4-4613-bde1-9cde9904f4d1,2,Visa,Debit,fa15493ac2b9525c299a929fa65979b0,06/2024,265,YES,2,$17345,10/2014,2014,No
155,8a7f3460-13e4-4613-bde1-9cde9904f4d1,3,Visa,Debit,49c75afa7199ca77029e16c2d74e4818,09/2020,923,YES,2,$17976,02/2013,2013,No
156,8a7f3460-13e4-4613-bde1-9cde9904f4d1,4,Visa,Debit,9c1e29727bc93399f157d857df9f49a6,01/2022,279,YES,2,$16447,01/2019,2019,No
157,798f65c3-9561-4cc0-bd8e-e7887c45a77e,0,Visa,Debit,b0df6288b1842315e42ae59cb3d0ad4a,10/2024,271,YES,2,$29573,10/2008,2009,No
158,798f65c3-9561-4cc0-bd8e-e7887c45a77e,1,Mastercard,Debit (Prepaid),efd74bd321a0618cb5462e7374e96701,12/2021,048,YES,2,$98,12/2010,2010,No
159,798f65c3-9561-4cc0-bd8e-e7887c45a77e,2,Mastercard,Debit,0dd4efc08e68d899718896ca85bd0295,08/2019,071,YES,2,$2559,08/2002,2012,No
160,798f65c3-9561-4cc0-bd8e-e7887c45a77e,3,Mastercard,Debit,df6cee20c6831f41d5dce2c7d09f7a9b,10/2012,436,YES,2,$6552,01/2003,2010,No
161,befac74f-8acc-4615-8f3c-87409189d5dd,0,Mastercard,Credit,ae043e6ed3525754137da09817d86a6b,01/2021,591,YES,2,$13800,01/2020,2020,No
162,e740101f-42ff-48cb-838e-88f692939411,0,Mastercard,Debit,90566c4d82fb1d56327412763f6d58c7,08/2020,746,YES,1,$16375,02/2020,2020,No
163,e740101f-42ff-48cb-838e-88f692939411,1,Visa,Debit,e7bf610fe4344e0ad7b424542fd0a15f,05/2023,780,YES,1,$14213,01/2020,2020,No
164,e740101f-42ff-48cb-838e-88f692939411,2,Visa,Debit (Prepaid),b022cf5635fe301cd670a733fd09bad5,09/2020,002,YES,1,$73,02/2020,2020,No
165,823d13f9-beaf-4e02-a6cd-4a18a4c5f28b,0,Mastercard,Debit,b4b18450805c27442a1d14ec1d09acf7,11/2022,688,YES,2,$53466,07/2007,2013,No
166,1b34a563-5bd3-4703-99a2-a7d7e28831c0,0,Visa,Credit,8147c7a47dd2835699cfece0b53ea2f6,09/2020,450,YES,1,$6600,01/2011,2013,No
167,1b34a563-5bd3-4703-99a2-a7d7e28831c0,1,Mastercard,Credit,e4f22e1913387e2087da8e4a2b4fd800,06/2022,806,NO,2,$7200,12/2015,2015,No
168,883a076c-dd4a-46d4-89a0-4f0e81a9cac0,0,Mastercard,Debit,685ab641054af75a78b39923233b3a72,11/2020,856,YES,1,$2868,01/2020,2020,No
169,883a076c-dd4a-46d4-89a0-4f0e81a9cac0,1,Discover,Credit,8a82808330576a3f1a72221387bf909a,05/2024,097,YES,1,$3400,01/2020,2020,No
170,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,0,Mastercard,Debit,349cd45ddaa9d96752cdd277979c5987,01/2022,446,YES,1,$12915,10/2011,2013,No
171,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,1,Visa,Debit (Prepaid),067983e80b5abe64db3ebd96bb0b4052,12/2023,366,YES,2,$84,04/2009,2017,No
172,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,2,Discover,Credit,38879f853d7e0b4dfe072d49f42851e2,07/2021,504,YES,2,$17600,04/2018,2018,No
173,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,3,Mastercard,Debit,2791cbdb56f45b4e21b8553b476a796d,12/2012,621,YES,1,$31542,11/2006,2009,No
174,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,4,Mastercard,Debit,836c297158fd11214bbf3aa539881ff7,02/2022,362,YES,2,$23049,06/2013,2013,No
175,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,5,Visa,Debit,b1ea09216d6293e023f6e131fa2090d3,05/2020,141,YES,1,$29734,12/2017,2017,No
176,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,6,Visa,Credit,3350e2d7f70ff088b12a25515a2eadc2,01/2020,346,YES,2,$27000,09/2011,2016,No
177,4a4a0203-2c9f-4976-bae8-c17c3ac8d7dd,7,Mastercard,Debit (Prepaid),23073f57a6943e8bed61f70579659027,11/2022,320,YES,1,$18,03/2008,2010,No
178,22516ee6-93ce-4368-b6c5-7fd02bf565bc,0,Mastercard,Debit,8e55ad635e29e0bdde8d74f6f0e1a0d1,04/2023,824,YES,1,$17848,12/2015,2015,No
179,22516ee6-93ce-4368-b6c5-7fd02bf565bc,1,Mastercard,Debit,f561de9daf36a32fda792fdb4db7b1a9,11/2022,870,NO,1,$25563,05/2010,2010,No
180,22516ee6-93ce-4368-b6c5-7fd02bf565bc,2,Visa,Credit,112d95bc853957ab57a86d3d7dfa144c,04/2020,168,YES,2,$12000,10/2010,2010,No
181,22516ee6-93ce-4368-b6c5-7fd02bf565bc,3,Amex,Credit,a507bf62afb7107bf7c490fb3665a425,11/2018,709,NO,2,$6600,02/2012,2012,No
182,c93134e3-bbdb-4b82-8c11-9bcafd77383b,0,Amex,Credit,8c9bfe68393d0637db7d970a0fefee11,09/2023,943,NO,1,$5600,01/2020,2020,No
183,c93134e3-bbdb-4b82-8c11-9bcafd77383b,1,Visa,Debit,66029de0c5590ab525e2142daba858e6,11/2022,428,YES,3,$11873,02/2020,2020,No
184,c93134e3-bbdb-4b82-8c11-9bcafd77383b,2,Mastercard,Credit,6df174f037f411ff5927993efd5ee97e,02/2020,871,YES,1,$7200,02/2020,2020,No
185,ea98799e-6802-493b-87d3-a06b0c6471ca,0,Amex,Credit,eac62e9fe9052d8fae096b329f00fd4c,08/2024,145,YES,1,$10000,02/2020,2020,No
186,ea98799e-6802-493b-87d3-a06b0c6471ca,1,Mastercard,Credit,6c1349e9ac780fc72fe7f15c14007d15,04/2023,381,YES,2,$500,11/2010,2010,No
187,1370329c-552b-4fe6-a3c1-8ad5bbd64b46,0,Mastercard,Debit,cb6641a5e1c8fa8c1a390b1e14b7e373,02/2020,718,YES,1,$22697,02/2020,2020,No
188,1370329c-552b-4fe6-a3c1-8ad5bbd64b46,1,Mastercard,Credit,b70da67a031951d8804d73ada9633fbe,08/2023,437,YES,1,$18000,03/2013,2013,No
189,1370329c-552b-4fe6-a3c1-8ad5bbd64b46,2,Mastercard,Debit,dd9753b1e1e7a2415070133b7c22ee4b,10/2024,862,YES,1,$32903,06/2010,2010,No
190,2b9b9503-58ad-483e-a4a5-d5a1509a9b98,0,Visa,Debit,47d7fbd70bbb8ce7901a73e7fa19b376,08/2021,547,YES,2,$12764,05/1999,2010,No
191,2b9b9503-58ad-483e-a4a5-d5a1509a9b98,1,Mastercard,Credit,bb60620a1d980a7e93343c44bc63a8e1,10/2022,060,YES,1,$6300,02/2019,2019,No
192,b1157870-731e-441b-a1dd-b4cc14be1280,0,Mastercard,Debit,61ebe86d4ed922e4133f92f74dd41cf7,02/2022,934,YES,2,$7541,09/2008,2013,No
193,b1157870-731e-441b-a1dd-b4cc14be1280,1,Visa,Debit,e39b6aaabe2d53b8ca3b425dc8c9d188,03/2022,995,YES,2,$1266,06/2007,2012,No
194,b1157870-731e-441b-a1dd-b4cc14be1280,2,Mastercard,Credit,afb6e8367fb2f35835fc408878fd40eb,04/2020,263,NO,1,$9500,09/2014,2014,No
195,6270d3aa-6907-4202-ae70-7823e56b6fb1,0,Mastercard,Debit,7cd6f899a32e3211f3c6f4b66c54e3f8,04/2020,203,YES,2,$1837,06/2010,2010,No
196,6270d3aa-6907-4202-ae70-7823e56b6fb1,1,Mastercard,Debit,c4f40dcac0673fe6d1f21cbebde01590,08/2023,258,YES,2,$17453,02/2006,2008,No
197,c483c47f-4d63-4900-a0cf-0c9ec8cebf2d,0,Visa,Debit,90bedb97a0f1c46aa5f3c0475e0b4561,10/2013,543,NO,1,$28283,05/2008,2012,No
198,c483c47f-4d63-4900-a0cf-0c9ec8cebf2d,1,Visa,Credit,1dfdeaee1164cf7c8e3be79cf57fde10,04/2020,160,YES,1,$13500,05/2010,2012,No
199,c483c47f-4d63-4900-a0cf-0c9ec8cebf2d,2,Visa,Credit,46f39dbb04b9ea061e9211e18b348361,07/2014,786,YES,2,$13300,06/2012,2012,No
200,fa17bb1e-fbbc-4ed5-8ec9-b0d8d74a4b24,0,Mastercard,Debit,e58c3d26613769e77f267844c722c1b1,09/2021,069,YES,2,$17941,04/2009,2009,No
201,f5d288ca-7fe9-4f0c-8b00-d80ca133af08,0,Visa,Credit,f2bb38379a85a9ea8b4cce5a4cce1dad,04/2018,594,YES,1,$14400,06/2010,2012,No
202,f5d288ca-7fe9-4f0c-8b00-d80ca133af08,1,Visa,Credit,c9b7dd7cfaa582710ca48ca304ff06aa,04/2020,120,YES,1,$4400,07/2012,2012,No
203,f5d288ca-7fe9-4f0c-8b00-d80ca133af08,2,Mastercard,Credit,1a526541acf987606178f4b1b44c5fb6,03/2020,657,YES,1,$13000,02/2020,2020,No
204,f5d288ca-7fe9-4f0c-8b00-d80ca133af08,3,Visa,Debit,b3135ce4587b26ef99921e08054b59f7,04/2023,072,YES,2,$22701,02/2020,2020,No
205,29d3bf12-df61-469a-a470-691b56d0391b,0,Mastercard,Credit,96267100355a46ca130bf8bc7b7d240f,08/2024,934,NO,1,$16100,02/2020,2020,No
206,29d3bf12-df61-469a-a470-691b56d0391b,1,Mastercard,Debit,fd4c180681c950820088458f840471d4,09/2023,138,YES,2,$7629,02/2020,2020,No
207,61cbd06c-00cd-4298-be9c-f923c79d883b,0,Mastercard,Debit,16bcdaf4ee45dfd3bca064bb18fb4793,03/2022,430,NO,1,$16538,04/2012,2012,No
208,61cbd06c-00cd-4298-be9c-f923c79d883b,1,Visa,Debit,85ceaabf6ff156c7f94bf23d5cad301b,12/2020,578,YES,2,$22746,01/2008,2010,No
209,61cbd06c-00cd-4298-be9c-f923c79d883b,2,Mastercard,Debit,e61450abb7a3261ecd8f0f9b5f6aba20,07/2016,743,YES,1,$9737,02/2016,2016,No
210,61cbd06c-00cd-4298-be9c-f923c79d883b,3,Mastercard,Credit,e817d6b2954374c475765402e1cd140f,07/2019,428,YES,1,$6500,02/2011,2014,No
211,61cbd06c-00cd-4298-be9c-f923c79d883b,4,Mastercard,Debit,0ac51ca32a4833b4219e19b66738ba5e,06/2020,889,YES,2,$2650,02/2011,2013,No
212,61cbd06c-00cd-4298-be9c-f923c79d883b,5,Visa,Credit,eeeffd82ad3bf66f183670eae3ce33df,05/2012,839,YES,2,$8200,01/2009,2011,No
213,61cbd06c-00cd-4298-be9c-f923c79d883b,6,Amex,Credit,8a9cb4135d2bbc4a9f5c588ac819e739,01/2022,204,YES,2,$6200,11/2006,2013,No
214,28499410-5b1f-4d58-ae08-eacaf15ba6ad,0,Amex,Credit,e6e1beff6be15f74e878de449f999572,01/2021,803,YES,2,$22600,11/2006,2014,No
215,28499410-5b1f-4d58-ae08-eacaf15ba6ad,1,Mastercard,Debit,ec241f945fc524d1c2a8550b88cb1cb4,05/2024,428,YES,2,$6940,03/2006,2009,No
216,28499410-5b1f-4d58-ae08-eacaf15ba6ad,2,Mastercard,Debit,b9603f442de1250580038e6ad85f2506,03/2024,410,YES,2,$23408,04/1996,2008,No
217,28499410-5b1f-4d58-ae08-eacaf15ba6ad,3,Visa,Credit,ae0b18b76db6074bd4c95d95f45c23f4,09/2022,966,YES,2,$9700,11/2004,2007,No
218,0326d7bb-0c79-4523-905f-c068bb4a3ebf,0,Mastercard,Debit,941b2bb844189d415b114d9ea639c5e6,06/2024,992,NO,2,$10538,07/2006,2006,No
219,0326d7bb-0c79-4523-905f-c068bb4a3ebf,1,Mastercard,Debit,9b66b851c2eab5e59a7e8f72910feeea,03/2023,385,YES,2,$6853,08/2001,2006,No
220,0326d7bb-0c79-4523-905f-c068bb4a3ebf,2,Mastercard,Debit,2f1d08e8d6112370bf872ac3c2f96e67,10/2020,598,YES,2,$607,12/2002,2010,No
221,0326d7bb-0c79-4523-905f-c068bb4a3ebf,3,Mastercard,Credit,84fbdeb7407035ea90acc01143e90538,08/2021,397,YES,1,$0,08/2010,2010,No
222,0326d7bb-0c79-4523-905f-c068bb4a3ebf,4,Visa,Debit,de051218e18a62515468215490acb955,06/2021,644,YES,2,$8253,10/2004,2011,No
223,5c9728d3-bed1-4b63-9b9b-5db7d54086ca,0,Visa,Debit,278eb2d3aef0fa6e8c5b3db1ead3fdeb,09/2020,847,YES,2,$8492,01/2020,2020,No
224,dd388911-8183-4c59-959e-a780c3023b58,0,Visa,Credit,8e600ed889dcfad5a9927fa3c6b4b01e,07/2022,275,YES,1,$9100,01/2010,2010,No
225,dd388911-8183-4c59-959e-a780c3023b58,1,Mastercard,Credit,951aee4cc01569248652bd22bda7130a,04/2022,497,NO,2,$2600,07/2011,2011,No
226,dd388911-8183-4c59-959e-a780c3023b58,2,Mastercard,Credit,389b86e75aafe905ce5b0775d99465cc,05/2024,813,NO,1,$7300,11/2002,2010,No
227,c2d54769-3a34-477a-88e3-a7e4007d2a66,0,Visa,Credit,5e9e125c805257ed37ac31f62cb7bc1a,08/2020,207,YES,1,$15000,10/2009,2009,No
228,c2d54769-3a34-477a-88e3-a7e4007d2a66,1,Mastercard,Credit,1cd2dff5e9be1a96b46e204f6faf1e30,04/2024,497,YES,2,$18700,02/2020,2020,No
229,c2d54769-3a34-477a-88e3-a7e4007d2a66,2,Visa,Debit,bb471f75467280b81d6dad58594cc2cd,05/2021,579,YES,1,$21458,01/2020,2020,No
230,c2d54769-3a34-477a-88e3-a7e4007d2a66,3,Visa,Credit,02638e9a95245c78076e0fe70f0205d4,04/2020,635,NO,1,$15700,11/2010,2014,No
231,e2e1af3e-f331-4ae5-9e7c-17f620b1e6dd,0,Mastercard,Debit,2dca3b698052cbed79344ca5fab9e1ca,01/2020,013,YES,2,$20765,12/2014,2014,No
232,e2e1af3e-f331-4ae5-9e7c-17f620b1e6dd,1,Mastercard,Debit,dd8b96472bc8f651ccf2e3cb09647b0b,06/2022,170,NO,2,$18101,02/2020,2020,No
233,e2e1af3e-f331-4ae5-9e7c-17f620b1e6dd,2,Visa,Credit,0ee3e212cc344170fd74cfee6090d7fe,11/2024,528,YES,1,$8400,02/2020,2020,No
234,e2e1af3e-f331-4ae5-9e7c-17f620b1e6dd,3,Mastercard,Debit,77be9300dd7403b9a7a180e7aaa6e013,03/2020,066,YES,1,$1737,01/2020,2020,No
235,fe168d02-7f8c-40db-a35b-f9da97424728,0,Mastercard,Credit,ee4ab57acaa3b42b322059133bc5aebd,02/2020,217,YES,2,$20900,02/2020,2020,No
236,fe168d02-7f8c-40db-a35b-f9da97424728,1,Visa,Credit,eade9dbe5910b0b1742890ed44c7389f,11/2021,601,YES,1,$23700,02/2020,2020,No
237,fe168d02-7f8c-40db-a35b-f9da97424728,2,Mastercard,Credit,441d29487ef5b4b48a65e60506d1cec8,11/2021,989,YES,1,$17500,01/2020,2020,No
238,6ec42516-4bb2-47ae-88de-77b2dba59c6d,0,Visa,Debit,95d525f45b072b8a076280675df426d7,06/2024,769,YES,1,$26083,12/2009,2009,No
239,6ec42516-4bb2-47ae-88de-77b2dba59c6d,1,Visa,Debit,65ae26b55e07cd9e07def07438e39a3a,10/2022,943,YES,1,$31589,05/2008,2008,No
240,6ec42516-4bb2-47ae-88de-77b2dba59c6d,2,Visa,Credit,50150d6615cde52ce8d9e95fca8783fb,06/2021,453,YES,2,$24200,10/2000,2013,No
241,6aa2bca4-04f5-46f0-a487-a24c0b973dce,0,Mastercard,Debit,1c7b136dee1d65688b5669c7e6a086bb,02/2020,190,YES,2,$18321,02/2020,2020,No
242,42ab092b-3cc2-4ed1-babb-01e3ec7843b4,0,Mastercard,Debit,9c0262b1443404b4bca4ab333b53f555,10/2022,094,YES,2,$7551,11/2002,2010,No
243,42ab092b-3cc2-4ed1-babb-01e3ec7843b4,1,Mastercard,Debit,9ee9c40955f7e5ed297c5b8a39712cdc,06/2014,451,YES,1,$15377,08/2004,2011,No
244,42ab092b-3cc2-4ed1-babb-01e3ec7843b4,2,Visa,Debit,d41b4df15e55874eeb28c549c0b7ff80,03/2023,324,YES,1,$12990,10/2007,2016,No
245,42ab092b-3cc2-4ed1-babb-01e3ec7843b4,3,Visa,Debit,0b64239cc21c9780b38e2631e68b2bb8,02/2023,494,YES,1,$8509,06/2010,2010,No
246,19daa93c-2041-47fb-abf7-6e98140c80ee,0,Visa,Debit,79a36aad68d391965fa75c168bcc2ce4,11/2014,176,YES,1,$96907,11/2014,2014,No
247,19daa93c-2041-47fb-abf7-6e98140c80ee,1,Visa,Credit,784f3d0174c5b43bebef0a3b1efacd14,07/2015,045,YES,1,$43900,03/2008,2013,No
248,19daa93c-2041-47fb-abf7-6e98140c80ee,2,Visa,Debit (Prepaid),37457493270c7ef4d62fa42949ec7dd7,10/2020,440,YES,2,$76,11/2005,2007,No
249,174db44e-c2ed-4428-8a8a-19bd4ca46da8,0,Mastercard,Debit,361b5dc6b8f490e18242079e3a8c8392,01/2020,533,YES,2,$50915,01/2020,2020,No
250,174db44e-c2ed-4428-8a8a-19bd4ca46da8,1,Visa,Debit,08a6c3b15e70d53045413c577f4cf1ba,12/2021,369,YES,2,$31767,02/2020,2020,No
251,17b74aad-8e0e-420a-b910-1c472161e7fb,0,Visa,Credit,f286e83191dcda7ed8f11238c13ef205,04/2024,082,YES,2,$13200,07/2008,2010,No
252,17b74aad-8e0e-420a-b910-1c472161e7fb,1,Mastercard,Credit,e314daf46d647adcc5128a0e67aece10,10/2022,372,YES,2,$16000,02/2011,2012,No
253,17b74aad-8e0e-420a-b910-1c472161e7fb,2,Visa,Debit,f259910fe154344f6166074718d48fa8,07/2024,223,YES,2,$18132,01/2020,2020,No
254,17b74aad-8e0e-420a-b910-1c472161e7fb,3,Visa,Credit,1573c85270befad8ae179e99358556da,02/2019,466,YES,1,$300,04/2012,2012,No
255,0f3710d4-cf43-4402-8881-600cb835b23b,0,Mastercard,Debit,9701158c9fdea471d091befcde5f854b,11/2022,714,YES,2,$2236,05/2000,2015,No
256,0f3710d4-cf43-4402-8881-600cb835b23b,1,Visa,Debit,fc22c4a98c0c914b24404e05ec23c572,08/2019,451,YES,2,$21591,09/2010,2010,No
257,db83c512-149b-4a8a-ad86-890ef20ee33f,0,Mastercard,Debit,4200b2cd6ac0d58ca761d6381146e4bf,04/2020,927,YES,2,$11521,02/2020,2020,No
258,db83c512-149b-4a8a-ad86-890ef20ee33f,1,Visa,Credit,3bf1aa89940b2d1fbd6448c1d2334fe0,06/2020,561,NO,1,$8600,01/2020,2020,No
259,3f6b4875-c494-4f34-b2e3-801970e80f1b,0,Amex,Credit,58436fcbbed3b5daf90f8f628b2c439d,03/2020,659,YES,1,$9800,08/2003,2010,No
260,3f6b4875-c494-4f34-b2e3-801970e80f1b,1,Visa,Credit,ef354e1703e74f5956cd39ad4b5823be,03/2012,902,YES,2,$11300,02/2008,2009,No
261,3f6b4875-c494-4f34-b2e3-801970e80f1b,2,Mastercard,Credit,246f95729e41191874dfc563873eddaf,10/2019,492,YES,1,$8400,04/2009,2011,No
262,3f6b4875-c494-4f34-b2e3-801970e80f1b,3,Mastercard,Debit,4afa617c122fd881d38f35da32dbcd10,12/2023,789,YES,1,$16597,01/1999,2009,No
263,3f6b4875-c494-4f34-b2e3-801970e80f1b,4,Amex,Credit,85051b2fddb2ac82c28fc35a3264e22e,09/2020,876,YES,2,$9400,09/2008,2008,No
264,4d9828cd-521d-4669-ba96-16ae54fffc36,0,Visa,Debit,33f84910472aacf5d7387cce6d1e6e08,12/2008,122,YES,1,$18702,12/2007,2007,No
265,79308197-1362-4b7f-b8e2-4496a41c8b09,0,Visa,Debit,5db31a01f23268838610ef65e8844ae4,06/2022,675,YES,1,$24806,06/2007,2007,No
266,79308197-1362-4b7f-b8e2-4496a41c8b09,1,Visa,Debit,eae846478038d49998ca01fcd7f720fc,05/2023,457,YES,1,$19856,11/2007,2011,No
267,c37c83f5-c3c3-400d-992e-32c810f1ab1e,0,Visa,Debit (Prepaid),1b64d301c5cabaadd5de5c6f8999f29d,02/2021,397,YES,2,$68,02/2010,2010,No
268,c37c83f5-c3c3-400d-992e-32c810f1ab1e,1,Amex,Credit,0d5de9ec8d8f3dca1b9d3ed79118dbf7,12/2022,791,YES,2,$4900,06/2009,2009,No
269,0eef98d7-d826-4f2d-baa7-1521893fb972,0,Mastercard,Debit,cdd6aa835862524fb375784b89a0d61b,02/2022,421,YES,1,$13390,02/2020,2020,No
270,0eef98d7-d826-4f2d-baa7-1521893fb972,1,Amex,Credit,3bf971250a03b46405a227d21614a7e4,11/2024,210,YES,3,$8400,02/2020,2020,No
271,5da6ce51-67fa-4783-a85d-9c8fd70cb44c,0,Amex,Credit,d72e0e0be61b6a6d447e119f06796544,03/2024,659,YES,2,$13700,02/2012,2012,No
272,ec742919-e172-4237-8812-9e613964af78,0,Discover,Credit,6c7bd1f8cfecedddf0dc7c36d4c46d37,11/2024,205,YES,2,$4200,06/2016,2016,No
273,34341698-8e7d-4e27-8717-878bd528cb78,0,Visa,Debit,3edddbb0d71ea9b988fb4d346a968e18,08/2020,424,YES,2,$2292,10/2009,2015,No
274,34341698-8e7d-4e27-8717-878bd528cb78,1,Amex,Credit,cb128feb4e671645653d5bcb314924b3,03/2021,495,YES,1,$8800,07/2010,2010,No
275,6ae86b01-67aa-4464-a765-a65ffbe4b2d6,0,Mastercard,Credit,01a8187ff4f00b6ac8ef29bef142e0b6,03/2023,312,NO,2,$7600,11/2006,2009,No
276,6ae86b01-67aa-4464-a765-a65ffbe4b2d6,1,Visa,Credit,7d21b10dc11e640741bb35afe4f7abd5,11/2021,756,YES,2,$6200,05/2005,2018,No
277,17c6936c-9a0e-4b65-b6de-d800112ca82a,0,Mastercard,Credit,90de2b6163efa6a9fb90d946f2f60bfb,07/2023,348,YES,1,$12900,06/1999,2011,No
278,17c6936c-9a0e-4b65-b6de-d800112ca82a,1,Mastercard,Debit,295070a114b55095748e97a67e49dd45,06/2022,228,YES,2,$18820,09/2008,2015,No
279,17c6936c-9a0e-4b65-b6de-d800112ca82a,2,Visa,Debit,ec388e9ba86c24fc8a956e23d52ebec3,07/2005,979,YES,2,$16167,06/2004,2009,No
280,17c6936c-9a0e-4b65-b6de-d800112ca82a,3,Mastercard,Credit,91f50ce7fdc418ddabc9c23dc70c0757,06/2023,857,YES,2,$4200,02/2007,2011,No
281,17c6936c-9a0e-4b65-b6de-d800112ca82a,4,Mastercard,Debit,18658e2bc7929637280c30a8b35e9e64,08/2024,190,YES,2,$18861,06/2006,2011,No
282,17c6936c-9a0e-4b65-b6de-d800112ca82a,5,Visa,Debit,fa1e477ac161329a65c605c0274490af,02/2020,568,NO,1,$27231,02/2011,2011,No
283,0ada66d8-fa85-4f3a-8be0-3e1b8f3dbb2f,0,Visa,Debit,8028d9f2aa1cc1f9070d0f7bb7667f71,12/2024,174,YES,1,$24390,02/2020,2020,No
284,0ada66d8-fa85-4f3a-8be0-3e1b8f3dbb2f,1,Mastercard,Debit,0bf8d445a914c62df2cc1a98b7b58941,02/2023,802,YES,1,$3106,02/2020,2020,No
285,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,0,Mastercard,Debit,664d607f2a54b7359570c6feec603b43,07/2020,980,YES,2,$13595,03/2006,2010,No
286,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,1,Discover,Credit,387d0aca56b1501238f31511647c5d5c,11/2009,072,NO,2,$12300,10/2009,2009,No
287,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,2,Mastercard,Credit,5bee8625b604c34c6019c3f2a913079d,02/2019,704,YES,2,$12300,08/2005,2009,No
288,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,3,Mastercard,Debit,7a8b3a4d82361a20f5a55d6e18d726d3,04/2021,459,YES,1,$20743,06/2016,2016,No
289,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,4,Mastercard,Debit,50e069d98350aa844f95fd361ea2fa41,08/2021,570,YES,2,$17706,06/2003,2010,No
290,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,5,Mastercard,Debit,761b5376f72eb6d027a22df34c3df0e3,08/2022,332,YES,2,$20962,05/2009,2009,No
291,a37bb5f6-f9f5-4f31-90ba-cd9f1ef7d6c0,6,Mastercard,Debit,29070e0fcc2c7366c4610615bbc825e1,03/2024,530,YES,2,$19439,01/1997,2007,No
