,user_id,card_index,card_brand,card_type,card_number,expires,cvv,has_chip,cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
292,ab3bb74e-da1c-4eb9-9e5c-1857e058969b,0,Visa,Debit,ec5be90bdc6fe8e076cfe4bfd5b82829,03/2022,973,NO,1,$30160,06/2003,2017,No
293,ab3bb74e-da1c-4eb9-9e5c-1857e058969b,1,Amex,Credit,332d7374e1f263b2204199cf66bd6968,06/2022,652,YES,2,$0,06/2018,2018,No
294,ab3bb74e-da1c-4eb9-9e5c-1857e058969b,2,Visa,Debit,6ed288e346554541fabd74c55c0aae11,11/2012,807,NO,1,$28937,02/2004,2008,No
295,ae32bad7-05e6-4396-b002-30d5c91b7657,0,Mastercard,Debit (Prepaid),49ad47c950cbfcc07810f4179ab53a9d,05/2020,636,NO,2,$22,03/2005,2011,No
296,ae32bad7-05e6-4396-b002-30d5c91b7657,1,Mastercard,Debit,2137334bff6713ac5b605cafeb1b548b,08/2015,059,YES,2,$1575,01/2004,2005,No
297,ae32bad7-05e6-4396-b002-30d5c91b7657,2,Mastercard,Debit,4f0c91deca46f0568558404b996fc7e3,12/2020,962,YES,2,$7562,10/2002,2011,No
298,ae32bad7-05e6-4396-b002-30d5c91b7657,3,Mastercard,Debit,c263022e8a37d6a60a4ad4741bc67e44,05/2024,741,YES,2,$17211,08/1999,2013,No
299,ae32bad7-05e6-4396-b002-30d5c91b7657,4,Visa,Credit,c3ad21a1d72ee68ab9d4a91bcc60922b,06/2010,361,NO,2,$9500,05/2008,2010,No
300,d56c7f71-1295-4bd2-b6c4-e52ed82666d9,0,Mastercard,Debit,338ae2412e9868f85c8e4fe30a67512c,11/2022,117,YES,2,$24191,06/2011,2011,No
301,d56c7f71-1295-4bd2-b6c4-e52ed82666d9,1,Mastercard,Debit (Prepaid),66381ff3844d84e97a5dd5267060d4f9,03/2023,129,YES,2,$68,07/2005,2006,No
302,d56c7f71-1295-4bd2-b6c4-e52ed82666d9,2,Mastercard,Debit,64682410f819996f7c1b0e742ba961fa,02/2020,432,YES,2,$8037,05/2007,2010,No
303,d56c7f71-1295-4bd2-b6c4-e52ed82666d9,3,Mastercard,Debit (Prepaid),085b32083830c035a3a9ef22337814c5,02/2018,830,YES,2,$97,02/2009,2015,No
304,eb3d408c-04ff-40a5-81ed-e87e1c04f918,0,Mastercard,Debit,c91f34144a984a5dfc8d178aa1a315b6,05/2021,789,YES,1,$15555,01/2020,2020,No
305,eb3d408c-04ff-40a5-81ed-e87e1c04f918,1,Mastercard,Debit,67e2f7a622a555ccd67dd5a5016a2e35,05/2016,523,YES,1,$18242,04/2016,2016,No
306,eb3d408c-04ff-40a5-81ed-e87e1c04f918,2,Visa,Debit (Prepaid),29ff23a44ae844d74e732e65f37c4efe,12/2021,148,YES,2,$62,02/2020,2020,No
307,eb3d408c-04ff-40a5-81ed-e87e1c04f918,3,Visa,Debit,8e086b5e010b1fb369bfc38ac7c7e5cd,12/2022,451,NO,1,$16715,01/2020,2020,No
308,2198302f-dc65-46ca-a728-98d10b45bf2d,0,Mastercard,Debit (Prepaid),09a6128caaea98ac1b71a1c4d3361d69,02/2020,309,YES,1,$46,02/2020,2020,No
309,e8fb5b13-fa5a-409c-a188-f9fad6af2415,0,Mastercard,Debit,2c81dc53a2b05986837960413c1d8df7,04/2021,740,YES,2,$20195,02/2012,2012,No
310,e8fb5b13-fa5a-409c-a188-f9fad6af2415,1,Mastercard,Debit,2cd3c517f5cbabb55ebba9d717a8626e,07/2019,257,YES,2,$39818,06/2019,2019,No
311,e8fb5b13-fa5a-409c-a188-f9fad6af2415,2,Visa,Debit,7da816d78b66b124ad33a4068dc7aa4a,09/2018,423,YES,2,$33736,05/2010,2010,No
312,f31ded70-956f-4eda-a759-081b42d20613,0,Mastercard,Debit,e48fc598b451ca7c2603b5aa0807adbb,11/2011,911,YES,2,$17850,08/2008,2008,No
313,f31ded70-956f-4eda-a759-081b42d20613,1,Amex,Credit,6840a73ab79b8428a0ca53fd52feb1d6,02/2021,846,YES,2,$11300,08/2005,2008,No
314,c4d57141-bae9-42d1-a412-c77b67e1ba24,0,Visa,Debit,3610324cd85866a79d725a65c84c9f40,09/2015,554,NO,2,$1981,05/2010,2014,No
315,c4d57141-bae9-42d1-a412-c77b67e1ba24,1,Mastercard,Debit,27671830e0197ed8fd0c72a3db9deb93,07/2024,811,YES,1,$15695,08/2009,2010,No
316,c4d57141-bae9-42d1-a412-c77b67e1ba24,2,Mastercard,Debit,c7e28e5dc564b78e9c01ac97ccb42ff0,06/2014,605,YES,2,$23475,03/2008,2011,No
317,9eb42786-f99c-4b73-b76e-ad156f213060,0,Mastercard,Credit,f27a8fcee692f46fdad5769f4f0f9d2a,06/2017,315,YES,1,$12900,11/2001,2011,No
318,9eb42786-f99c-4b73-b76e-ad156f213060,1,Mastercard,Debit (Prepaid),7c3157543ae88f348694f6067f897b4c,02/2021,988,YES,1,$91,04/2011,2011,No
319,9eb42786-f99c-4b73-b76e-ad156f213060,2,Mastercard,Debit,5cb54873198eb357cd6dda207f3545f7,10/2022,344,YES,2,$15341,02/1999,2014,No
320,cf6b7ca5-4eba-43d7-8e99-edd412de993b,0,Mastercard,Debit,47b09eb82ffa60abf1336131e47883c6,06/2015,698,YES,2,$42116,09/2010,2011,No
321,cf6b7ca5-4eba-43d7-8e99-edd412de993b,1,Mastercard,Debit,93a62e415fc6ef3f8eb0acd7bddf56e6,01/2020,843,NO,2,$39312,01/2020,2020,No
322,07be8082-177a-4a4d-b263-522dd3d09af9,0,Visa,Debit,fe100e5595b77440f99bab984ef84cc5,04/2008,947,NO,2,$21370,06/2005,2010,No
323,07be8082-177a-4a4d-b263-522dd3d09af9,1,Amex,Credit,9844d557e3a6dcb92d9b4fbba0552c1c,12/2022,312,YES,2,$16700,10/2011,2011,No
324,07be8082-177a-4a4d-b263-522dd3d09af9,2,Amex,Credit,8c642537c1f3ea59df09acf750415ba9,10/2024,952,YES,1,$17800,11/2007,2011,No
325,07be8082-177a-4a4d-b263-522dd3d09af9,3,Mastercard,Credit,70e0adb40aa480c56efefa884e91156e,11/2020,356,YES,2,$16200,12/2007,2011,No
326,07be8082-177a-4a4d-b263-522dd3d09af9,4,Amex,Credit,63e5ab038ba58af954d66518c2c626ae,12/2020,276,YES,1,$17700,05/2011,2013,No
327,e9206e78-8dde-42d4-a384-e57a2a964b96,0,Mastercard,Credit,56626f877165e7ab53edc868e946fff6,03/2021,686,YES,1,$14600,01/2000,2012,No
328,e9206e78-8dde-42d4-a384-e57a2a964b96,1,Visa,Credit,9ee14dd3a0f8b509acd5148ac86a3b72,07/2024,490,YES,2,$10700,09/2009,2011,No
329,e9206e78-8dde-42d4-a384-e57a2a964b96,2,Mastercard,Debit (Prepaid),f19a97db3b350e796a6dc777deec856e,07/2023,137,YES,1,$89,04/2010,2010,No
330,ce71f8b5-cdba-4817-8b2d-b9cda87da0a4,0,Mastercard,Debit,1e8f1a6ebc2f2389b876ce037dda6a5b,09/2006,349,YES,3,$11398,08/2006,2013,No
331,40da85ec-19fc-464e-aa6a-7f7e7544e847,0,Mastercard,Credit,2f6e9bfa9bbcb5b7fe8152a82a3cc076,12/2023,905,YES,2,$8200,12/2008,2010,No
332,40da85ec-19fc-464e-aa6a-7f7e7544e847,1,Mastercard,Credit,f1d507da03baf003b1fb21b5e635a2c2,06/2021,479,YES,1,$6100,08/2008,2008,No
333,40da85ec-19fc-464e-aa6a-7f7e7544e847,2,Mastercard,Debit,160b4d591570c2679fe7be7d90f4b24e,07/2024,813,YES,1,$15820,06/2011,2011,No
334,57c02120-721c-4ebd-aeb2-4a593751acec,0,Mastercard,Debit,f63d7d352df8d795ed392a5d2d1218bd,08/2023,252,YES,2,$9774,02/2020,2020,No
335,22ee406b-8ce7-4bf2-9839-00c30b855584,0,Visa,Debit,6c57edb71e92eb145f09b19c84788af3,09/2023,765,YES,1,$22833,05/2013,2013,No
336,22ee406b-8ce7-4bf2-9839-00c30b855584,1,Visa,Debit,da5a3563ce8dd3b105c4025da46b49a3,11/2022,446,YES,1,$48502,01/2020,2020,No
337,22ee406b-8ce7-4bf2-9839-00c30b855584,2,Visa,Debit,bb0cd534c054555c355494ef0b6d2fa9,07/2022,461,YES,2,$34888,04/2019,2019,No
338,22ee406b-8ce7-4bf2-9839-00c30b855584,3,Visa,Debit,edac7c2d9564c672048b05491668a549,08/2019,090,NO,1,$29503,08/2014,2014,No
339,22ee406b-8ce7-4bf2-9839-00c30b855584,4,Mastercard,Debit,0374a46d69e2d23750f7b6e97794aeda,08/2021,627,YES,2,$19570,01/2019,2019,No
340,22ee406b-8ce7-4bf2-9839-00c30b855584,5,Mastercard,Debit,9c718a227be278f9832a343726e3d103,12/2023,551,YES,1,$22297,05/2017,2017,No
341,22ee406b-8ce7-4bf2-9839-00c30b855584,6,Visa,Debit,8ca867135e3d0e4f598c4060793ae741,09/2023,075,YES,1,$20031,06/2015,2015,No
342,22ee406b-8ce7-4bf2-9839-00c30b855584,7,Mastercard,Debit,d6d44e3d765cd69faad394edaf1b3e31,02/2020,597,YES,2,$30323,02/2020,2020,No
343,22ee406b-8ce7-4bf2-9839-00c30b855584,8,Amex,Credit,7b1fc5dad5215ca91a112b6a175720d6,04/2024,881,YES,1,$19000,01/2020,2020,No
344,0f035d40-1266-4433-b568-01276072e3f2,0,Mastercard,Debit,872b39068acf619622e63d5830c062d9,02/2020,308,YES,1,$18162,07/2018,2018,No
345,0f035d40-1266-4433-b568-01276072e3f2,1,Visa,Debit (Prepaid),365874264b8742a0973a172d12fa2cc8,12/2020,662,YES,1,$54,01/2020,2020,No
346,0f035d40-1266-4433-b568-01276072e3f2,2,Mastercard,Credit,370de24c5dbaab6906bc6b2692c5caa5,08/2022,991,YES,1,$8700,02/2020,2020,No
347,0f035d40-1266-4433-b568-01276072e3f2,3,Mastercard,Debit,578f78a2e6981b0dbaee7feeb7c908b2,05/2021,767,YES,1,$14295,01/2020,2020,No
348,3eb59bc9-ad58-4ad4-981a-a96a3fa067b8,0,Visa,Debit,ae5b99c1d1be35e6368a27324089228c,11/2024,545,NO,1,$17620,11/2019,2019,No
349,3eb59bc9-ad58-4ad4-981a-a96a3fa067b8,1,Mastercard,Debit,651409d293cb6ac4195423a7e5d43d83,02/2020,924,YES,2,$17201,01/2015,2015,No
350,3eb59bc9-ad58-4ad4-981a-a96a3fa067b8,2,Discover,Credit,a6e8af32e38920259445ece0aa578a6c,08/2021,894,YES,1,$8300,01/2020,2020,No
351,0e79e8c3-fd2f-4a5b-9456-bedf71616f54,0,Visa,Debit,c3ec6f6505b97ac19a62c510402cae5c,08/2023,439,YES,2,$17853,11/2008,2011,No
352,0e79e8c3-fd2f-4a5b-9456-bedf71616f54,1,Mastercard,Debit,36bf1c401990b8c2d6b62f86ca16f6fc,12/2024,434,YES,1,$10794,04/2018,2018,No
353,0e79e8c3-fd2f-4a5b-9456-bedf71616f54,2,Mastercard,Debit,8a73f7153d1a5dbfa97ffbf324389acf,12/2019,155,YES,1,$15832,11/2010,2011,No
354,46ad79c1-26f5-4f63-b6ca-8933e8f88764,0,Mastercard,Debit (Prepaid),e3b1aeb791e899e32a3bd67b70596266,10/2006,699,YES,1,$26,07/2006,2019,No
355,46ad79c1-26f5-4f63-b6ca-8933e8f88764,1,Mastercard,Credit,b779f4836674bd3442e9ba5dbbfc3ef3,05/2013,531,YES,2,$16300,11/2007,2009,No
356,11eef33a-62de-4ec9-a3c6-7e5fb435716a,0,Mastercard,Debit,81112a5838898b0f1c06f6dc5fa26e85,10/2024,228,YES,2,$14836,01/2020,2020,No
357,11eef33a-62de-4ec9-a3c6-7e5fb435716a,1,Mastercard,Debit,d1f60905246704fdc170cb772aefab05,07/2024,464,YES,2,$13972,01/2020,2020,No
358,2ba68a01-24a2-4fd4-8f60-847e5efdf64f,0,Mastercard,Debit,dbc18d81a8df8a93a1d5704c4309627c,06/2024,574,YES,1,$33103,06/2013,2013,No
359,2ba68a01-24a2-4fd4-8f60-847e5efdf64f,1,Mastercard,Debit,7401c3057ab79369c8afdd523009ee2c,09/2023,247,YES,1,$20847,08/2008,2010,No
360,2ba68a01-24a2-4fd4-8f60-847e5efdf64f,2,Mastercard,Debit,611d47b1e9f314c187413d815da369ce,11/2013,569,YES,1,$31807,10/2013,2013,No
361,2ba68a01-24a2-4fd4-8f60-847e5efdf64f,3,Visa,Credit,bf5dc5c790ef4abda8c0db99a9861930,03/2024,274,YES,1,$16100,02/2002,2014,No
362,e6c4162a-e0f0-4599-adcb-720ad25e0499,0,Mastercard,Debit,c9cee6eea52d86f90b37ad2b3db42d0a,07/2021,851,YES,1,$28894,05/2002,2011,No
363,e6c4162a-e0f0-4599-adcb-720ad25e0499,1,Visa,Debit (Prepaid),06f5c903cbd654361e43bb5183b33aa7,03/2002,084,YES,1,$61,02/2002,2009,No
364,e6c4162a-e0f0-4599-adcb-720ad25e0499,2,Visa,Credit,f562d6f4819d85a8a024902cf344a3bb,02/2023,024,YES,1,$12500,09/2010,2012,No
365,e00ffe50-789b-4c3f-8a88-8ea8267752fe,0,Mastercard,Debit,7bae18d5af9bb376575529ed5a9e8497,06/2023,598,YES,2,$15409,04/2009,2010,No
366,e00ffe50-789b-4c3f-8a88-8ea8267752fe,1,Mastercard,Credit,7c7b762a39f8eb821a97673b378028e8,08/2023,294,YES,1,$5300,10/2003,2012,No
367,e00ffe50-789b-4c3f-8a88-8ea8267752fe,2,Mastercard,Debit,b44b2b8d1b3a2cf03ceb02b5f210175d,12/2016,403,YES,1,$13469,05/2006,2009,No
368,44cc4293-be24-452f-8a92-be5750ddd38a,0,Mastercard,Debit,31604c83c71125e18159520fda08936c,05/2020,719,YES,1,$16524,01/2020,2020,No
369,44cc4293-be24-452f-8a92-be5750ddd38a,1,Mastercard,Debit,d2d7813cdc08dbfbea5bac8a1e3bde48,01/2020,570,NO,1,$29526,01/2020,2020,No
370,44cc4293-be24-452f-8a92-be5750ddd38a,2,Mastercard,Debit,c811eb25cc03c2adf6c9d3bbc9bd04ff,07/2023,657,YES,1,$16407,02/2020,2020,No
371,4808969f-e812-4680-b7f9-02ef0ed4924e,0,Mastercard,Debit (Prepaid),b187e23bdc1fa9e4e18046cbdf3f551f,04/2023,206,YES,2,$61,06/2008,2015,No
372,4808969f-e812-4680-b7f9-02ef0ed4924e,1,Mastercard,Debit,bc4818af83efb29784ab31d3fe71d432,11/2020,827,YES,2,$40628,10/2009,2014,No
373,4808969f-e812-4680-b7f9-02ef0ed4924e,2,Mastercard,Debit,4889cd2a3cebb71c50c40a6b80de54ca,08/2010,149,YES,2,$24980,04/2008,2014,No
374,387ce3f0-ef3c-4aae-8877-279e88b9381a,0,Mastercard,Debit,229681ad22a1a3d8b13a0114276f5684,05/2020,122,YES,1,$10290,02/2020,2020,No
375,387ce3f0-ef3c-4aae-8877-279e88b9381a,1,Mastercard,Debit (Prepaid),50a5f054ddd79e0e272b5f74e2aeb779,01/2023,217,YES,1,$84,10/2018,2018,No
376,a400b866-7e0e-4107-a362-4b01631999bc,0,Visa,Debit,0435431ec18d4880c0f9fe40d75c4e59,12/2018,597,YES,1,$13725,03/2007,2014,No
377,a400b866-7e0e-4107-a362-4b01631999bc,1,Visa,Debit,335859ee702083f64e683005333df097,12/2024,821,YES,2,$8278,09/2008,2010,No
378,a400b866-7e0e-4107-a362-4b01631999bc,2,Visa,Debit,eb46c4177a954133008270196e705888,09/2020,491,YES,2,$13514,06/2009,2018,No
379,a400b866-7e0e-4107-a362-4b01631999bc,3,Mastercard,Credit,d586fd4d878294097479a5db2762c384,11/2024,883,YES,1,$3800,04/2011,2011,No
380,4bc08e07-7484-4b6d-b2dd-781522e98b97,0,Mastercard,Debit,7b8ec50ae932366fc183e1607799fa44,10/2024,603,YES,2,$15119,04/2005,2011,No
381,aac80586-3ae4-4a32-90c6-a93d6396238d,0,Mastercard,Debit (Prepaid),9ba6a0192e483a6f46ebf0eff58b3a7f,01/2021,310,YES,1,$81,01/2020,2020,No
382,aac80586-3ae4-4a32-90c6-a93d6396238d,1,Mastercard,Debit,a9bc7bbaa1f2802c38c31e88ae61f4d5,02/2020,016,YES,1,$34183,01/2020,2020,No
383,aac80586-3ae4-4a32-90c6-a93d6396238d,2,Visa,Credit,0595b1b960b1c374ce26a71938cdb389,07/2022,534,YES,1,$22200,01/2020,2020,No
384,044bd7c8-26c8-448b-a204-b94fb8de7544,0,Mastercard,Debit,5a248c483ef9f6d6ff07cbd99c91f399,02/2022,006,YES,1,$15117,02/2020,2020,No
385,044bd7c8-26c8-448b-a204-b94fb8de7544,1,Visa,Debit (Prepaid),442d3d9e524ca0bce8406581f4e0c3bb,04/2020,274,YES,2,$81,06/2010,2010,No
386,044ed7a8-f6af-4893-bb92-247551b2d00a,0,Mastercard,Debit,a59d738df343a39e6c63baa247c8f769,05/2023,744,YES,2,$1543,06/2003,2009,No
387,a61e01e1-c310-4ad6-a269-83818a0aa4c6,0,Mastercard,Debit,be57966dd34bfbef4bb459c8d9531a8b,09/2024,795,YES,1,$22821,01/2020,2020,No
388,a61e01e1-c310-4ad6-a269-83818a0aa4c6,1,Visa,Credit,556a11850351c3d7ada55830170d9780,01/2023,619,YES,1,$13200,02/2020,2020,No
389,a61e01e1-c310-4ad6-a269-83818a0aa4c6,2,Mastercard,Debit,d8e95ae8e379fcf241c3e20bafcfa134,08/2024,058,YES,1,$16330,01/2020,2020,No
390,a61e01e1-c310-4ad6-a269-83818a0aa4c6,3,Visa,Debit (Prepaid),3fa27c564f2e5f28c1bff15bb3973bcc,01/2020,916,NO,2,$39,01/2020,2020,No
391,c84753f3-ab72-4011-bb59-7f6040df87f1,0,Mastercard,Credit,7c34b4b37425bfd6cb87326415b7a5ca,11/2007,412,YES,2,$6400,11/2007,2011,No
392,c84753f3-ab72-4011-bb59-7f6040df87f1,1,Visa,Credit,84c1faac0203097e4d4958fd4c16cb87,05/2000,382,YES,1,$3500,05/2000,2007,No
393,c84753f3-ab72-4011-bb59-7f6040df87f1,2,Visa,Debit,701928ddb0070060edb4c122b1addef6,04/2023,251,YES,1,$12606,12/2018,2018,No
394,c84753f3-ab72-4011-bb59-7f6040df87f1,3,Visa,Debit,fbea7c10d333015a98d9965193212469,02/2023,579,YES,1,$9921,01/2018,2018,No
395,c84753f3-ab72-4011-bb59-7f6040df87f1,4,Visa,Debit (Prepaid),5227d1d0c0fb9baea0e2d8ebca5c28d4,05/2022,661,YES,2,$96,08/2007,2009,No
396,c84753f3-ab72-4011-bb59-7f6040df87f1,5,Mastercard,Debit,e211befe33eee5956d6bb2eb56794660,12/2024,594,YES,1,$18964,02/2003,2009,No
397,a378f45f-a2f7-4036-add6-45b3516789d7,0,Mastercard,Debit,041a1def72ede90d4991b2a67277ccea,01/2024,580,YES,2,$3711,04/2007,2013,No
398,1891c2cc-60b7-4e5d-9dbc-5a48ac9ee734,0,Mastercard,Debit,92a2ab2a1c377418b2d3fb81199dbc1a,03/2023,748,NO,1,$35279,02/2015,2015,No
399,1891c2cc-60b7-4e5d-9dbc-5a48ac9ee734,1,Visa,Credit,4d9460da42111b0ae6672671b0473b8b,07/2020,593,YES,2,$13800,11/2008,2015,No
400,1891c2cc-60b7-4e5d-9dbc-5a48ac9ee734,2,Mastercard,Debit,7658373ca4c0ddc5e61b555725d227f0,02/2022,007,YES,2,$24215,07/2002,2007,No
401,a2202cf2-7f57-4a4a-994f-271ade03fcc0,0,Visa,Credit,cdbb1fff58f744cd21196c1639a32e11,09/2024,763,YES,1,$19400,11/2007,2010,No
402,a2202cf2-7f57-4a4a-994f-271ade03fcc0,1,Visa,Debit (Prepaid),615b0505fa6e8336cbacec088a9e8f09,06/2020,059,YES,2,$30,03/2005,2014,No
403,a2202cf2-7f57-4a4a-994f-271ade03fcc0,2,Visa,Debit,a5519b9c2ac54923103b2b4d07602ea4,03/2024,543,YES,2,$17208,01/2010,2016,No
404,a2202cf2-7f57-4a4a-994f-271ade03fcc0,3,Mastercard,Credit,e419f41671c81a5d66ef0b802ccb0241,11/2004,604,YES,2,$18300,01/2001,2011,No
405,a2202cf2-7f57-4a4a-994f-271ade03fcc0,4,Mastercard,Debit,ef91b1207697f92a73db2f117a9abd4a,09/2021,126,YES,1,$51012,02/2014,2014,No
406,a2202cf2-7f57-4a4a-994f-271ade03fcc0,5,Amex,Credit,1537340ac31e66a5ba460f002a59a8d7,02/2019,686,YES,1,$15000,01/2009,2011,No
407,8fa9e60a-c541-49c5-a854-5e05655df093,0,Visa,Credit,f5c5f0db77d4480b6b2faf0d56c850da,04/2018,642,YES,1,$7600,05/2006,2009,No
408,8fa9e60a-c541-49c5-a854-5e05655df093,1,Mastercard,Debit,cd55bffccb4aad79080f22defef9fd2b,11/2023,952,YES,2,$8052,03/2005,2012,No
409,8fa9e60a-c541-49c5-a854-5e05655df093,2,Mastercard,Credit,397e9a80984013a458be89971710512f,07/2024,783,YES,1,$8600,03/2005,2007,No
410,8fa9e60a-c541-49c5-a854-5e05655df093,3,Mastercard,Debit,e47cf199da102b948caf1ed81ed6bd4a,08/2020,945,YES,2,$20128,10/2019,2019,No
411,8fa9e60a-c541-49c5-a854-5e05655df093,4,Amex,Credit,4498992cc638c0b3c682e7e6d2a4afe6,03/2023,643,YES,1,$9000,07/2008,2013,No
412,8fa9e60a-c541-49c5-a854-5e05655df093,5,Mastercard,Debit (Prepaid),094f7fddc958b371259b652b7cb64062,10/2020,849,YES,2,$91,11/2011,2012,No
413,bebf03da-6ffa-4eef-a557-e5b5e085e033,0,Amex,Credit,872519835f3c8fc50c83e8cf9eab9416,12/2024,961,YES,1,$6800,02/1996,2009,No
414,bebf03da-6ffa-4eef-a557-e5b5e085e033,1,Mastercard,Debit (Prepaid),5ae81168338e886872684c005f1af6e1,07/2011,597,YES,1,$93,05/2010,2010,No
415,bebf03da-6ffa-4eef-a557-e5b5e085e033,2,Visa,Credit,6d632697536f0724f3ea973211a7595c,01/2016,263,YES,2,$9800,03/2013,2013,No
416,bebf03da-6ffa-4eef-a557-e5b5e085e033,3,Visa,Credit,7bde76ddc5862760b9981517af97bcca,01/2021,731,YES,2,$6700,06/2010,2011,No
417,6e9c31dc-b967-4ae0-9fe7-7d2d84706858,0,Visa,Credit,9d1f9dc6f4e2d676f667b047891d7bd8,05/2023,983,YES,1,$9800,01/2006,2015,No
418,6e9c31dc-b967-4ae0-9fe7-7d2d84706858,1,Visa,Debit,d34378d9b20935a11e97670296ba7d63,01/2018,048,YES,2,$24544,06/2006,2013,No
419,6e9c31dc-b967-4ae0-9fe7-7d2d84706858,2,Mastercard,Debit,a89394cbf7e1e0179e830137be77685b,05/2023,642,YES,1,$22639,05/2008,2010,No
420,6e9c31dc-b967-4ae0-9fe7-7d2d84706858,3,Discover,Credit,2bcbbafe209c8c70888f1ce15ef1fff8,11/2023,899,YES,1,$1100,07/2015,2015,No
421,6e9c31dc-b967-4ae0-9fe7-7d2d84706858,4,Mastercard,Debit (Prepaid),54f58ed46ff2ca323cf105b86259540b,05/2016,509,YES,1,$86,04/2013,2013,No
422,5f8bd802-ff6c-4ce0-895f-da6121650a36,0,Visa,Debit,998fdafa6067c2f711b43a40ede6b9ad,08/2020,742,YES,2,$2330,04/2010,2011,No
423,5f8bd802-ff6c-4ce0-895f-da6121650a36,1,Visa,Credit,8730b9c1745fc0b4662fd409d1ade9eb,08/2020,289,YES,2,$5900,02/2020,2020,No
424,fbf5e722-0deb-4d6a-9a55-90a5659c92a6,0,Visa,Debit,d4e25bda5e8408835740e3eb3e46860a,02/2020,981,YES,2,$47372,12/2007,2008,No
425,fbf5e722-0deb-4d6a-9a55-90a5659c92a6,1,Visa,Debit,77f0706fa1a689b308a35850da294857,07/2022,447,NO,2,$28127,05/2010,2010,No
426,fbf5e722-0deb-4d6a-9a55-90a5659c92a6,2,Mastercard,Debit (Prepaid),caa9cdef0dd04df80ba921f61d0e2ef4,03/2010,553,YES,1,$28,09/2006,2006,No
427,fbf5e722-0deb-4d6a-9a55-90a5659c92a6,3,Visa,Debit,eaed1f090ab75d1768ada4f86a668454,03/2024,397,YES,2,$62081,02/2020,2020,No
428,9e459d03-a229-46d2-b3ab-784ad0d8a73b,0,Amex,Credit,744dda52b4ffe73d0a1cccba6bcf2b18,11/2022,807,YES,1,$5800,09/2011,2011,No
429,9e459d03-a229-46d2-b3ab-784ad0d8a73b,1,Visa,Credit,5fa103b6a9b2322c7469151daa4e2ec5,07/2016,408,YES,1,$6700,07/2009,2009,No
430,9e459d03-a229-46d2-b3ab-784ad0d8a73b,2,Visa,Credit,315df0d82784e1c7da05f79ef0e35c4c,02/2015,856,YES,1,$6700,03/2006,2012,No
431,9e459d03-a229-46d2-b3ab-784ad0d8a73b,3,Mastercard,Debit,f0fc78f9151ef5edb447c18c9f737e56,07/2022,087,YES,2,$1424,12/2004,2012,No
432,9f8074e1-063e-4d0b-94f9-fa53f3e93861,0,Mastercard,Debit (Prepaid),403b57d3fc3fb7bf8c16c4341b7776b5,07/2024,453,NO,1,$58,02/2020,2020,No
433,9f8074e1-063e-4d0b-94f9-fa53f3e93861,1,Visa,Credit,6c2432079d3439d5c94ff1f33d62297a,05/2009,700,YES,2,$19400,07/2006,2008,No
434,9f8074e1-063e-4d0b-94f9-fa53f3e93861,2,Visa,Debit,d023f824a5f3c0aa9a6b6b7173539129,05/2012,897,YES,2,$4052,12/2010,2013,No
435,9f8074e1-063e-4d0b-94f9-fa53f3e93861,3,Visa,Credit,065594ae481dac6303f201b99ed80c74,05/2010,955,YES,2,$9300,04/2004,2010,No
436,f48d7197-b41b-4bf8-bf3e-3f8695b7ede8,0,Visa,Credit,31b3e991e953b0896068c114c930f6ae,05/2022,405,YES,1,$9600,02/2020,2020,No
437,f48d7197-b41b-4bf8-bf3e-3f8695b7ede8,1,Mastercard,Debit,99cacf8f89537516030b983598960fa3,02/2020,024,YES,1,$16923,02/2020,2020,No
