,user_id,card_index,card_brand,card_type,card_number,expires,cvv,has_chip,cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
438,2b24bd6a-3255-494a-99c9-9a4c9ff55559,0,Mastercard,Credit,cf2ff79321502229fae43e03179c2489,02/2020,777,YES,1,$7700,01/2020,2020,No
439,11d4f80c-08de-4393-809b-65c68a7d0417,0,Mastercard,Debit,be0ce7bb46541123db5d6e329dd389ab,07/2022,466,YES,2,$146,02/2020,2020,No
440,c26b5f5f-9d5b-429d-bd54-8b27ebaba625,0,Mastercard,Debit,dc86102227790301412197c6ef8a4db1,03/2023,293,NO,1,$12091,05/2009,2009,No
441,c26b5f5f-9d5b-429d-bd54-8b27ebaba625,1,Mastercard,Debit,9bda5283becf60634fe3ff58bf3aad5e,11/2006,280,YES,2,$11157,09/2006,2011,No
442,c26b5f5f-9d5b-429d-bd54-8b27ebaba625,2,Visa,Credit,27066b63ae4fe8e9a4e5233f29cbf13f,07/2010,021,YES,2,$7100,12/2002,2012,No
443,c26b5f5f-9d5b-429d-bd54-8b27ebaba625,3,Mastercard,Debit,0bd09e8df04220072595f882ab6989e6,01/2012,915,YES,1,$7612,08/2010,2011,No
444,c26b5f5f-9d5b-429d-bd54-8b27ebaba625,4,Visa,Credit,6db4bbbfd378a2b36255e0e375d1a2f6,12/2021,009,YES,2,$6100,02/2013,2013,No
445,01c0d742-95e2-4e9a-a9e9-f7f0ec82ecb0,0,Visa,Debit,6e39869d036bb2bfe6044cf7924254de,07/2023,384,YES,2,$27706,12/2008,2008,No
446,01c0d742-95e2-4e9a-a9e9-f7f0ec82ecb0,1,Mastercard,Debit (Prepaid),494dac23a7c9b9f43ef8480740987056,04/2009,851,NO,2,$45,03/2008,2009,No
447,01c0d742-95e2-4e9a-a9e9-f7f0ec82ecb0,2,Mastercard,Debit,6d35487d334f3a40b4fb2dde0da59112,05/2021,732,NO,2,$2046,02/2000,2008,No
448,01c0d742-95e2-4e9a-a9e9-f7f0ec82ecb0,3,Mastercard,Credit,ed77bb6d05627afbafe343597aab8c99,10/2024,929,YES,1,$17400,09/2012,2012,No
449,01c0d742-95e2-4e9a-a9e9-f7f0ec82ecb0,4,Mastercard,Debit,38c3c7dbe306b2d12fdbc26603a20b19,05/2020,648,YES,1,$26231,12/2008,2008,No
450,533dab3e-c582-4b98-bdb6-573f397c3ce9,0,Visa,Credit,6d60dc8b4c66c6866c0eba35a8a1e92d,02/2009,692,YES,2,$18300,06/2007,2010,No
451,533dab3e-c582-4b98-bdb6-573f397c3ce9,1,Visa,Credit,f078cee505877c80255cab6a86956666,05/2016,644,YES,2,$13900,07/2001,2014,No
452,725f1bd7-afc1-485c-8bf4-448c6e69995c,0,Mastercard,Credit,4c237a36ee47fe89daed25d7a94887c2,08/2022,113,YES,2,$17200,06/1999,2013,No
453,725f1bd7-afc1-485c-8bf4-448c6e69995c,1,Visa,Debit,3ba1ea69d7d81e6f4fa75222ba9f3070,06/2023,619,YES,2,$14217,10/2006,2012,No
454,725f1bd7-afc1-485c-8bf4-448c6e69995c,2,Mastercard,Debit,3344a6826ce00b2f006ac8ea8e6d6cf4,03/2024,472,YES,2,$39533,04/2007,2016,No
455,725f1bd7-afc1-485c-8bf4-448c6e69995c,3,Mastercard,Debit,f60706e825e0f27ed31b1001938b2464,04/2023,262,YES,2,$3141,08/2008,2013,No
456,725f1bd7-afc1-485c-8bf4-448c6e69995c,4,Visa,Credit,55d3be38da018fb50e09c36174773eab,11/2022,050,YES,2,$12800,04/2014,2014,No
457,725f1bd7-afc1-485c-8bf4-448c6e69995c,5,Mastercard,Debit,7edcf3126f747267daf8e8485a85b030,01/2020,187,NO,1,$38342,09/2010,2010,No
458,3eca5241-320c-4ee2-9fcb-75580427e462,0,Mastercard,Credit,2ccd7bafe3e1217fefd1a219be1d1cb6,01/2020,704,YES,1,$3000,01/2020,2020,No
459,2151d38e-cafc-43eb-80e9-70f08fa0761b,0,Visa,Debit,84a633da221cf25c1b741654a0c5f974,12/2020,125,NO,1,$16486,02/2020,2020,No
460,09766db1-c79b-4e91-97d5-2a79ee56bb4e,0,Mastercard,Debit,aed219f6b3aab07fbf2682b66d6dd4dc,05/2024,684,YES,2,$28868,01/2020,2020,No
461,09766db1-c79b-4e91-97d5-2a79ee56bb4e,1,Mastercard,Debit,02b144191325c93fe7b4982316e1ea3d,02/2021,998,YES,1,$51836,01/2020,2020,No
462,239da2f2-1a08-4b4d-85e1-4360f1c37b12,0,Visa,Credit,1ec553bbd09cd5f2fab9fef07ed3dab6,09/2021,748,YES,2,$8900,02/2020,2020,No
463,239da2f2-1a08-4b4d-85e1-4360f1c37b12,1,Mastercard,Credit,abd11002a369ce1fd8b845ba0c472c0e,02/2020,303,YES,1,$9900,02/2020,2020,No
464,239da2f2-1a08-4b4d-85e1-4360f1c37b12,2,Visa,Debit,f358139b9b95ae1d6732b26ba6a53066,02/2020,711,YES,1,$22935,01/2020,2020,No
465,239da2f2-1a08-4b4d-85e1-4360f1c37b12,3,Visa,Credit,20c2cb4500aa4c764d09c0fce57ad690,10/2023,582,YES,2,$7900,02/2020,2020,No
466,239da2f2-1a08-4b4d-85e1-4360f1c37b12,4,Mastercard,Debit,e48d1cff69bac245a72a54cdad7e0817,02/2020,969,YES,1,$17336,12/2014,2014,No
467,45ade211-1ddb-4ec2-89af-217b6ba90f8f,0,Visa,Debit,7c928d9c531d333336d879b269805935,03/2021,268,YES,2,$20206,07/2011,2011,No
468,45ade211-1ddb-4ec2-89af-217b6ba90f8f,1,Visa,Credit,f692415775c44fa50b772a316911c05e,10/2023,598,YES,2,$9900,01/2018,2018,No
469,45ade211-1ddb-4ec2-89af-217b6ba90f8f,2,Mastercard,Debit (Prepaid),d8610611be59493c73dd8ef930dc8640,11/2021,853,NO,1,$78,01/2012,2012,No
470,45ade211-1ddb-4ec2-89af-217b6ba90f8f,3,Mastercard,Debit,d5d3c7aa6c9f2a5de3eddcd5e0288cc9,05/2023,623,YES,1,$17335,11/2010,2010,No
471,45ade211-1ddb-4ec2-89af-217b6ba90f8f,4,Visa,Credit,53d7b492d99ddf7f335afdc73c179610,06/2024,140,YES,1,$9700,01/2003,2020,No
472,1096162d-79b5-484e-a9e1-3ee7c205af14,0,Visa,Debit,51303fc915030c00331f2ec700e5b6b4,06/2021,971,NO,2,$25048,12/2004,2010,No
473,1096162d-79b5-484e-a9e1-3ee7c205af14,1,Visa,Debit,ef589a261104fd60cbfb48f624466b86,12/2014,322,YES,1,$25214,03/2014,2014,No
474,1096162d-79b5-484e-a9e1-3ee7c205af14,2,Mastercard,Debit,9e97e56731d944fd1030446dbe0d1f81,04/2023,226,YES,1,$33580,02/2020,2020,No
475,cc75fb36-3951-4438-8231-245456a5f31c,0,Visa,Debit,9f70503205c182a84acadfbc93ecd42e,04/2013,684,NO,2,$1952,03/2011,2011,No
476,4bd8026e-82d7-4b00-a7a0-bb15fc1fe531,0,Mastercard,Debit,1b25ba80e66c4d5dda0305a34fa5b5d5,05/2023,996,YES,1,$18491,07/2009,2011,No
477,4bd8026e-82d7-4b00-a7a0-bb15fc1fe531,1,Visa,Credit,843b0694f8e17b976add535a2bc273ae,02/2013,509,YES,1,$9800,08/2010,2014,No
478,4bd8026e-82d7-4b00-a7a0-bb15fc1fe531,2,Mastercard,Credit,9d57c9c6beed192292a3d1b7fad46270,12/2021,092,YES,1,$0,12/2009,2010,No
479,3fa73528-7ee2-4b4c-a166-8c003bf7721f,0,Mastercard,Debit,9960845f78bc466d8c020c449347e5c4,09/2023,447,YES,1,$5857,01/2011,2012,No
480,3fa73528-7ee2-4b4c-a166-8c003bf7721f,1,Visa,Debit,734bc66e2bfe1b8c5541047bc9e9a9f5,06/2020,869,YES,2,$10366,10/2007,2014,No
481,3fa73528-7ee2-4b4c-a166-8c003bf7721f,2,Visa,Debit,b2e6b22fa56ccb84dd6387a6e9a98c93,01/2024,109,YES,1,$10161,04/2004,2008,No
482,3fa73528-7ee2-4b4c-a166-8c003bf7721f,3,Mastercard,Debit,fd242a09ca67b178690809b211a065e9,04/2021,316,YES,2,$9297,01/2005,2012,No
483,3fa73528-7ee2-4b4c-a166-8c003bf7721f,4,Visa,Debit,f1b231696250a0555a279d945b9f3292,09/2021,199,YES,1,$12434,07/2003,2012,No
484,0475ebfd-3a80-4c3a-a7b4-540df95bf197,0,Mastercard,Debit,4786e2c34a6e32192b624a80710705d1,04/2020,300,YES,2,$29973,11/2010,2010,No
485,0475ebfd-3a80-4c3a-a7b4-540df95bf197,1,Visa,Debit,d487af86bed1c39d2142de28b0403e4c,02/2020,154,YES,2,$25330,09/2015,2015,No
486,0475ebfd-3a80-4c3a-a7b4-540df95bf197,2,Visa,Debit,c1eb93d6fdbcadc6d8a6f4b6159aedc2,04/2020,286,YES,2,$52609,04/2006,2010,No
487,0475ebfd-3a80-4c3a-a7b4-540df95bf197,3,Visa,Credit,ca2195b64a7fa5dfe1235ad7ee6f8c96,10/2020,827,YES,1,$25200,12/2006,2016,No
488,9f705e51-da8f-4edd-86e4-a3552c7a0e58,0,Visa,Debit,2c471fc6ce0d62ec9aa40848066fa8a3,11/2022,747,YES,1,$11832,12/1996,2007,No
489,9f705e51-da8f-4edd-86e4-a3552c7a0e58,1,Visa,Credit,fbf0cfd9ebb308ea98b02323843ded16,08/2016,446,YES,1,$5400,04/2008,2013,No
490,9f705e51-da8f-4edd-86e4-a3552c7a0e58,2,Mastercard,Debit,c80342094a970ddbc1c9c32ee29d4191,01/2024,939,NO,1,$3384,06/2009,2009,No
491,616351b3-f414-4016-bde3-f9ba1f55be5c,0,Mastercard,Debit,05a24701539e6f9d7a0aa5ef9f874623,04/2014,946,YES,1,$13756,06/2012,2012,No
492,616351b3-f414-4016-bde3-f9ba1f55be5c,1,Mastercard,Debit,7c8dc99a02ffa248193a6ccfe2aa6e7d,06/2022,312,YES,1,$9263,01/2006,2010,No
493,616351b3-f414-4016-bde3-f9ba1f55be5c,2,Mastercard,Debit,8ba2d9c1d07441b4dea30e23cab95de0,12/2024,779,YES,1,$16899,04/2014,2014,No
494,616351b3-f414-4016-bde3-f9ba1f55be5c,3,Visa,Credit,8db00b05a9a0d548812041fe28016c8c,01/2022,424,YES,1,$5700,06/2004,2012,No
495,616351b3-f414-4016-bde3-f9ba1f55be5c,4,Mastercard,Debit (Prepaid),d29732f03f5699f60647ce64ea466758,05/2021,513,YES,1,$46,03/2007,2012,No
496,3806542f-f330-4ff5-88d6-a41297cadcc7,0,Mastercard,Credit,b93c9c00d5b292fe099c9085a5b09aa3,01/2024,474,YES,2,$11400,02/2020,2020,No
497,4f043e98-e5ab-4510-825b-6469c3f9c3c9,0,Mastercard,Debit (Prepaid),76c659d9c742dccc7cd34624e3947b22,08/2022,245,YES,1,$95,11/2011,2011,No
498,4f043e98-e5ab-4510-825b-6469c3f9c3c9,1,Mastercard,Credit,f6e2f2a7acc2e4d615eab273aca7d848,06/2023,559,YES,2,$10700,02/2007,2015,No
499,4f043e98-e5ab-4510-825b-6469c3f9c3c9,2,Amex,Credit,08de867d5eeb7c99e73b1296e63fabc1,02/2024,524,YES,1,$8700,06/2011,2011,No
500,4f043e98-e5ab-4510-825b-6469c3f9c3c9,3,Visa,Debit,db3e681c4b7b77b19e99c86303becb9b,01/2022,347,YES,2,$12150,06/2004,2008,No
501,a58f8890-50e5-44ae-9171-796804956add,0,Discover,Credit,0ffdc3e7c9cee410e5cf7a09ac610ef9,03/2019,499,YES,1,$7800,06/2017,2017,No
502,a58f8890-50e5-44ae-9171-796804956add,1,Visa,Debit,0301d644c966175e9f11cb328a0e4d81,10/2013,748,NO,1,$13761,02/2013,2013,No
503,98e70908-b6e8-405f-abdf-924386489332,0,Visa,Debit,5725e7f86ce8b10dc10e5b2ae4f7a216,06/2020,662,YES,2,$45377,07/2010,2011,No
504,91a95b54-e841-4ea9-b1ee-32ce9ae1ddae,0,Mastercard,Debit,ae9452231635599ec43b1b420e6f8d7f,01/2020,454,YES,1,$18091,01/2020,2020,No
505,91a95b54-e841-4ea9-b1ee-32ce9ae1ddae,1,Mastercard,Debit,1656e08b86b8d8e6ee542b52f2d41d2b,12/2022,211,YES,1,$14514,01/2020,2020,No
506,9e589c13-f111-4e08-8301-00ad98a46424,0,Mastercard,Credit,b4ad1c99f5869b67187a0c22e12bdca7,03/2022,749,YES,1,$15900,02/2020,2020,No
507,9e589c13-f111-4e08-8301-00ad98a46424,1,Visa,Credit,4a777ad9014163411e010dacc001beed,12/2020,999,YES,1,$13000,01/2020,2020,No
508,9e589c13-f111-4e08-8301-00ad98a46424,2,Visa,Debit,8d73e56393c984d9ca27d24aaf40ef55,09/2021,778,YES,2,$17905,01/2020,2020,No
509,5d295bcd-cdb2-4627-b4a6-67b554b64363,0,Visa,Credit,4a69e4e4e59a539a8e3b7087a6c0cf41,07/2022,244,YES,2,$7000,11/2010,2011,No
510,5d295bcd-cdb2-4627-b4a6-67b554b64363,1,Visa,Credit,5528d68913d07c5369bed6e2be7b99dc,07/2020,012,YES,3,$7100,04/2010,2010,No
511,5d295bcd-cdb2-4627-b4a6-67b554b64363,2,Mastercard,Debit,12cbac615d8581151c83d5a0b3a12e46,06/2024,245,YES,2,$16476,05/2005,2008,No
512,5d295bcd-cdb2-4627-b4a6-67b554b64363,3,Visa,Credit,001c081a96de3838fbf2572165fa62af,10/2009,257,NO,2,$7200,12/2006,2011,No
513,ca2bcd04-a0c5-4a79-a1af-f46e2c0391f6,0,Mastercard,Credit,87926fbcc0ba30110336c2ef884e1fe1,10/2017,671,YES,1,$11800,12/2010,2011,No
514,ca2bcd04-a0c5-4a79-a1af-f46e2c0391f6,1,Mastercard,Debit,6bf768a89bd6282a6cc2d938bcc1c343,12/2018,405,YES,2,$6832,08/2010,2015,No
515,ca2bcd04-a0c5-4a79-a1af-f46e2c0391f6,2,Mastercard,Debit,1be1fbc9e9eaa1b35d08795e48f2e309,12/2023,387,YES,2,$6222,09/2009,2009,No
516,b706d776-7d4c-4e2f-ba35-3cdb771301b8,0,Amex,Credit,43c7b907af209aae45d171b1aed0febe,03/2024,251,YES,1,$13300,05/2007,2015,No
517,b706d776-7d4c-4e2f-ba35-3cdb771301b8,1,Visa,Debit,448a4c5fb5df5d80497eac261e4c4dda,08/2023,049,YES,2,$2942,12/2003,2014,No
518,b706d776-7d4c-4e2f-ba35-3cdb771301b8,2,Visa,Debit,7655eb3f0df44919a097ca10ae7e8469,12/2022,297,YES,2,$33539,06/2005,2018,No
519,087d7601-5cf6-415b-b9d3-70de3847ed44,0,Visa,Credit,c1d5de357f0c01cef7cb967b3a5eeea1,04/2023,938,YES,2,$14000,02/2020,2020,No
520,087d7601-5cf6-415b-b9d3-70de3847ed44,1,Visa,Debit,5a11a93cb7ba8c3ddb6646547890ce3b,06/2024,388,YES,1,$20160,01/2020,2020,No
521,e8a3823d-3331-43ac-8791-d6f2a16ad65e,0,Mastercard,Debit,0efc82d070b68ad46e8326c46bfd316b,03/2022,907,YES,1,$35466,01/2020,2020,No
522,e8a3823d-3331-43ac-8791-d6f2a16ad65e,1,Visa,Debit,648f71bc99c8005064697c7b449dce79,02/2020,318,YES,2,$24677,02/2020,2020,No
523,e8a3823d-3331-43ac-8791-d6f2a16ad65e,2,Visa,Debit,e17c05d5f51d4501bacb71c8968a242c,02/2020,080,YES,1,$16520,02/2020,2020,No
524,870b1052-4546-4ce0-99a4-01059633f930,0,Visa,Debit,46cc3bd1da488837137dc0a522e40e67,04/2008,150,YES,2,$6708,10/2005,2013,No
525,870b1052-4546-4ce0-99a4-01059633f930,1,Mastercard,Credit,32e78892c8db1e4f1a96389fb8804965,10/2022,871,YES,1,$1200,01/2014,2014,No
526,870b1052-4546-4ce0-99a4-01059633f930,2,Visa,Debit,32a45c0754547b06d22253af7ff188b5,06/2022,512,YES,1,$10903,08/2011,2011,No
527,870b1052-4546-4ce0-99a4-01059633f930,3,Mastercard,Debit,284116b00be1d545a2ee96928c86842b,10/2021,728,YES,1,$6710,02/2013,2013,No
528,870b1052-4546-4ce0-99a4-01059633f930,4,Mastercard,Debit,ea52b45ffd3eb1cc402ac38dd8208a5c,05/2024,580,YES,2,$10841,11/2017,2017,No
529,941d73e8-1b05-46e4-8384-214182a5a2f8,0,Visa,Debit (Prepaid),2800f24524cd965d83bd8c867b56af21,11/2024,204,YES,1,$40,01/2020,2020,No
530,941d73e8-1b05-46e4-8384-214182a5a2f8,1,Mastercard,Debit,8d0f13620719e0596f5760fc08888a69,05/2023,492,YES,2,$29340,05/2008,2010,No
531,941d73e8-1b05-46e4-8384-214182a5a2f8,2,Amex,Credit,8c2ef7ad4597364b66fb9fb8c31ad745,06/2020,070,YES,2,$13600,06/2018,2018,No
532,941d73e8-1b05-46e4-8384-214182a5a2f8,3,Mastercard,Credit,c3c9d59423b3498c539c305605cf15e1,09/2022,862,YES,2,$7700,05/2010,2010,No
533,4e8e7366-0923-46c6-b5d2-a118aff15d12,0,Mastercard,Debit,f4614a137c9e219b1f11f0069ea665c9,11/2021,934,YES,1,$18803,11/2004,2008,No
534,4e8e7366-0923-46c6-b5d2-a118aff15d12,1,Mastercard,Debit,d1d29b9e26682b3a61b6bc484c2ecf2c,10/2022,314,YES,2,$28405,06/1998,2008,No
535,4e8e7366-0923-46c6-b5d2-a118aff15d12,2,Mastercard,Debit,13172b52b1843b02b2ac89d9dcee12bf,04/2011,892,YES,1,$15521,02/2011,2011,No
536,68947879-d464-422e-a8f2-2e398d21882d,0,Visa,Credit,3e39bcd8919fb2506ad06ff05cf8edd5,06/2021,412,YES,1,$3800,01/2001,2003,No
537,68947879-d464-422e-a8f2-2e398d21882d,1,Visa,Credit,a1f0aba2264f3ca39cae8f865d932b16,10/2022,498,YES,2,$10900,06/2010,2013,No
538,68947879-d464-422e-a8f2-2e398d21882d,2,Mastercard,Debit,964d1542694422b47c24bd48e3c2b7b6,03/2023,431,YES,2,$1930,01/2008,2015,No
539,68947879-d464-422e-a8f2-2e398d21882d,3,Discover,Credit,e79e21ab5ade2a4964a690d5ae0bd4bf,03/2024,288,YES,2,$13900,08/2014,2014,No
540,03625f24-31c9-4e60-b3ad-4d7625985890,0,Mastercard,Debit,d4950665a4e9e126c1d4656af9e5f06f,03/2024,143,YES,1,$5575,01/2010,2010,No
541,03625f24-31c9-4e60-b3ad-4d7625985890,1,Amex,Credit,28e9eb5ec9039a5192e7c203051b0620,05/2023,369,NO,2,$8300,04/2016,2016,No
542,03625f24-31c9-4e60-b3ad-4d7625985890,2,Visa,Debit,aebd0cfe62a3cb7bd96c6701291f6e82,05/2020,127,YES,1,$13009,01/2009,2009,No
543,03625f24-31c9-4e60-b3ad-4d7625985890,3,Mastercard,Debit,73021f86d748d579d191ccd2dc2d006d,12/2024,696,YES,2,$12029,01/2020,2020,No
544,03625f24-31c9-4e60-b3ad-4d7625985890,4,Visa,Credit,d1bdd3838bcd20a16aba72671c770bb3,08/2022,294,YES,1,$6100,01/2020,2020,No
545,2d426040-d8c4-418b-aff1-223ef52e5f38,0,Visa,Debit,84cc8e3ccfb5eb07f35fa67b42cc613c,10/2022,653,YES,1,$24123,08/2013,2013,No
546,2d426040-d8c4-418b-aff1-223ef52e5f38,1,Visa,Credit,a02097eafcd6e5b200784f57600e9133,03/2015,074,YES,1,$14700,02/2008,2010,No
547,2d426040-d8c4-418b-aff1-223ef52e5f38,2,Visa,Debit (Prepaid),6530af87fab5a5399d0a306606c60b8c,02/2020,221,YES,2,$12,12/2006,2013,No
548,2d426040-d8c4-418b-aff1-223ef52e5f38,3,Visa,Debit,d7ab016e5fd372cbaeff458e2e48cf41,07/2020,290,YES,1,$11737,09/2004,2009,No
549,9f8403dc-402c-4354-ba32-4e3c6cceec2e,0,Visa,Debit,5a3853d08142a6afa79107d1763ee804,01/2024,246,YES,1,$14366,03/1997,2008,No
550,9f8403dc-402c-4354-ba32-4e3c6cceec2e,1,Mastercard,Debit,13860fe21e26d17f3837df9a81b9b07e,08/2015,246,YES,1,$17272,01/2015,2015,No
551,9f8403dc-402c-4354-ba32-4e3c6cceec2e,2,Mastercard,Debit,4c6a7005632aede54c49d27f7d9efd93,11/2023,372,YES,2,$13605,07/2002,2009,No
552,85f953f4-cece-4a54-bfce-fd8cd9e83071,0,Visa,Credit,3bbf72b90be8a5eeba796f61513c1233,05/2023,975,YES,1,$21000,07/2005,2009,No
553,bc59508b-509e-45f2-9986-3cdaa5c129d0,0,Mastercard,Debit,c1fc3c47e5807f86f94743d7424bb180,05/2024,930,YES,2,$21470,02/2020,2020,No
554,071edb4c-449c-4bdd-b776-25e3b5d12704,0,Visa,Debit,d763c79c323d0cf43d8ca8c02507b0df,12/2017,718,YES,1,$26850,09/2017,2017,No
555,071edb4c-449c-4bdd-b776-25e3b5d12704,1,Visa,Credit,07c0ac370715ee87b6d283aecdfdc4ee,09/2024,817,YES,2,$10400,02/2009,2010,No
556,071edb4c-449c-4bdd-b776-25e3b5d12704,2,Visa,Credit,70845c360e17ebe7a9a049a97554f17a,07/2008,328,YES,2,$8000,10/2007,2011,No
557,071edb4c-449c-4bdd-b776-25e3b5d12704,3,Visa,Credit,406c276d061e04b545b0cdf3a5480c41,01/2020,701,YES,2,$13000,04/2000,2010,No
558,071edb4c-449c-4bdd-b776-25e3b5d12704,4,Mastercard,Debit,0681b81ea7c96eb9a8ae12fdf2fed4f8,03/2020,147,YES,1,$5840,07/2006,2009,No
559,071edb4c-449c-4bdd-b776-25e3b5d12704,5,Mastercard,Debit (Prepaid),50f54193b3b89a1e66408e49f4e6aa0e,02/2012,293,YES,2,$68,03/2008,2012,No
560,4da2ea1d-2b02-4f81-a62e-5aa46ac6f2f5,0,Amex,Credit,137ec589cdfb849d169ffbdcdae872ab,10/2022,702,YES,1,$16000,09/2010,2016,No
561,4da2ea1d-2b02-4f81-a62e-5aa46ac6f2f5,1,Visa,Debit,2d7764e5b08e78ea1008f77d095721e8,03/2008,274,NO,1,$32223,06/2002,2005,No
562,4da2ea1d-2b02-4f81-a62e-5aa46ac6f2f5,2,Mastercard,Debit,f2f39260baf62e44802673da830e7b6e,01/2022,713,YES,2,$13323,10/2010,2010,No
563,4da2ea1d-2b02-4f81-a62e-5aa46ac6f2f5,3,Visa,Debit,4d21cefe46ddb4482c84319f3e6f4b5e,07/2021,945,YES,2,$576,08/2001,2011,No
564,03a0d364-2e63-4360-8080-18fb5db7596e,0,Visa,Debit,37c1b5825d3556a35d0921f79fd58600,09/2024,808,YES,1,$25977,04/2007,2009,No
565,03a0d364-2e63-4360-8080-18fb5db7596e,1,Visa,Debit (Prepaid),f5e3194414ebfd318c737362494f95d5,03/2016,126,YES,1,$84,08/2014,2014,No
566,9abed93e-f70d-4f80-bf98-e87a4478ebcf,0,Mastercard,Debit (Prepaid),00e161b710581f0af294981d5108620d,10/2021,786,YES,2,$23,09/2006,2010,No
567,9abed93e-f70d-4f80-bf98-e87a4478ebcf,1,Visa,Credit,283bfe65c2eb848bdbea97324f15309f,09/2023,454,NO,2,$5200,11/1999,2009,No
568,7f6c92ab-7f46-4146-ad93-52ebcadcb9df,0,Mastercard,Debit (Prepaid),e25aa7fb4683aa3936824215407b7682,08/2013,557,YES,2,$66,06/2006,2010,No
569,7f6c92ab-7f46-4146-ad93-52ebcadcb9df,1,Amex,Credit,64f9f7b881eff674292765f175c6a29e,06/2024,649,YES,1,$1200,10/2006,2009,No
570,7f6c92ab-7f46-4146-ad93-52ebcadcb9df,2,Mastercard,Debit,e60f68058ebafdcc2bcdc9e1a0616034,11/2020,730,YES,1,$20759,01/2007,2009,No
571,7f6c92ab-7f46-4146-ad93-52ebcadcb9df,3,Mastercard,Credit,57b32a839330011c44ee6e9bab7b9822,06/2024,558,YES,1,$15100,06/2001,2010,No
572,7f6c92ab-7f46-4146-ad93-52ebcadcb9df,4,Mastercard,Credit,9907b274ff042901d3569f10ce6f0bbb,10/2021,490,YES,1,$11100,01/2020,2020,No
573,8838e6be-68da-4da7-a9c7-6c07c75dcba5,0,Mastercard,Debit (Prepaid),8c42f218e3bc044bd219c0a3f4f86c3a,05/2022,085,YES,2,$52,01/2020,2020,No
574,d834029e-8f58-41c8-b209-d59a01b53894,0,Mastercard,Debit,9b34a3eedda4256966962713d86f5f91,08/2024,774,YES,2,$15110,09/2004,2009,No
575,d834029e-8f58-41c8-b209-d59a01b53894,1,Mastercard,Credit,1c833bad798f9ed44afad8c28cc05ddc,04/2023,830,YES,2,$10600,09/2010,2014,No
576,d834029e-8f58-41c8-b209-d59a01b53894,2,Visa,Credit,116bf0d966e2098a20fa7b8fb111b991,01/2020,785,YES,2,$8600,09/2005,2011,No
577,d834029e-8f58-41c8-b209-d59a01b53894,3,Amex,Credit,ef1c18f12ca5b24d05cb481f46aa06fb,09/2020,071,YES,2,$8400,08/2010,2012,No
578,d834029e-8f58-41c8-b209-d59a01b53894,4,Mastercard,Credit,c410a11eb7fc3827e52cb51ba7307db2,10/2022,754,YES,2,$11100,05/2014,2014,No
579,c226c4f0-f54f-4eaa-9aee-48311d63e829,0,Mastercard,Credit,53166a40dce2e977919898984af9ddfe,11/2021,058,YES,1,$2800,02/2008,2010,No
580,afde6220-d245-44ce-ad8f-2871d63b823c,0,Visa,Credit,3962e91beb03e0fbe2066619af6cbbca,09/2019,633,YES,2,$5700,12/2016,2016,No
581,afde6220-d245-44ce-ad8f-2871d63b823c,1,Visa,Debit,07ab1e13608381ef0b1746ee7fa1a797,08/2011,564,YES,1,$12252,06/2002,2010,No
582,afde6220-d245-44ce-ad8f-2871d63b823c,2,Mastercard,Debit,cf6b847a539416c9e3985978ddaf8fdf,12/2023,809,YES,1,$22420,06/2013,2013,No
583,57adce5f-d589-4010-bf8f-f1bb3fdc8672,0,Visa,Debit,91bddbaf945d366037408318151addee,09/2018,874,YES,2,$3715,10/2005,2009,No
584,57adce5f-d589-4010-bf8f-f1bb3fdc8672,1,Visa,Debit (Prepaid),d4ba5f0af866b3312c2fd9981630d441,06/2021,782,YES,1,$67,08/2009,2011,No
